HourlyStep;steps;duration [s];distance [m];calories [kcal];floors [min. high three meter];hourIndex;weekDayIndex
2020-09-22 23:00:00 +0000;5;3;2.9;0;0;23;3
2020-09-23 07:00:00 +0000;367;208;253.4;17;1;7;4
2020-09-23 08:00:00 +0000;509;288;342.1;23;1;8;4
2020-09-23 09:00:00 +0000;336;190;204.6;14;0;9;4
2020-09-23 10:00:00 +0000;146;83;88.9;6;0;10;4
2020-09-23 11:00:00 +0000;789;447;574.6;39;3;11;4
2020-09-23 12:00:00 +0000;164;93;110.8;8;0;12;4
2020-09-23 13:00:00 +0000;10;6;7.1;0;0;13;4
2020-09-23 14:00:00 +0000;270;153;175.6;12;0;14;4
2020-09-23 15:00:00 +0000;310;176;201.7;14;1;15;4
2020-09-23 16:00:00 +0000;639;362;399.6;27;1;16;4
2020-09-23 17:00:00 +0000;49;28;36.7;3;0;17;4
2020-09-23 18:00:00 +0000;364;206;265.9;18;0;18;4
2020-09-23 19:00:00 +0000;161;91;101.1;7;0;19;4
2020-09-23 20:00:00 +0000;17;10;9.2;1;0;20;4
2020-09-23 21:00:00 +0000;227;129;152.3;10;0;21;4
2020-09-23 22:00:00 +0000;98;56;64.4;4;0;22;4
2020-09-23 23:00:00 +0000;218;123;145.3;10;1;23;4
2020-09-24 00:00:00 +0000;7;4;5.1;0;0;0;5
2020-09-24 08:00:00 +0000;1;1;0.6;0;0;8;5
2020-09-24 09:00:00 +0000;121;69;81.2;6;1;9;5
2020-09-24 10:00:00 +0000;1537;871;1094.0;75;7;10;5
2020-09-24 11:00:00 +0000;730;413;473.6;32;3;11;5
2020-09-24 12:00:00 +0000;42;24;25.1;2;0;12;5
2020-09-24 13:00:00 +0000;177;100;110.1;8;0;13;5
2020-09-24 14:00:00 +0000;196;111;119.5;8;0;14;5
2020-09-24 15:00:00 +0000;2066;1170;1520.1;104;10;15;5
2020-09-24 16:00:00 +0000;16;9;11.7;1;0;16;5
2020-09-24 17:00:00 +0000;68;39;51.4;4;1;17;5
2020-09-24 18:00:00 +0000;232;131;145.2;10;0;18;5
2020-09-24 19:00:00 +0000;53;30;51.1;3;0;19;5
2020-09-24 20:00:00 +0000;18;10;15.8;1;0;20;5
2020-09-24 21:00:00 +0000;184;104;145.3;10;0;21;5
2020-09-24 22:00:00 +0000;236;134;150.4;10;1;22;5
2020-09-24 23:00:00 +0000;26;15;18.8;1;0;23;5
2020-09-25 07:00:00 +0000;384;217;289.8;20;2;7;6
2020-09-25 08:00:00 +0000;1077;610;797.3;55;3;8;6
2020-09-25 09:00:00 +0000;29;16;14.6;1;0;9;6
2020-09-25 11:00:00 +0000;182;103;118.0;8;0;11;6
2020-09-25 13:00:00 +0000;89;50;52.1;4;0;13;6
2020-09-25 14:00:00 +0000;56;32;35.3;2;0;14;6
2020-09-25 15:00:00 +0000;1793;1016;1375.6;94;9;15;6
2020-09-25 16:00:00 +0000;200;113;161.5;11;2;16;6
2020-09-25 17:00:00 +0000;245;139;161.4;11;1;17;6
2020-09-25 18:00:00 +0000;106;60;64.2;4;1;18;6
2020-09-25 19:00:00 +0000;134;76;85.5;6;0;19;6
2020-09-25 21:00:00 +0000;44;25;31.1;2;0;21;6
2020-09-25 23:00:00 +0000;8;5;4.2;0;0;23;6
2020-09-26 00:00:00 +0000;39;22;28.6;2;0;0;7
2020-09-26 08:00:00 +0000;21;12;16.1;1;0;8;7
2020-09-26 09:00:00 +0000;329;186;193.1;13;1;9;7
2020-09-26 10:00:00 +0000;109;62;69.4;5;1;10;7
2020-09-26 11:00:00 +0000;703;398;440.6;30;1;11;7
2020-09-26 12:00:00 +0000;175;99;105.3;7;0;12;7
2020-09-26 13:00:00 +0000;57;32;34.5;2;0;13;7
2020-09-26 14:00:00 +0000;529;300;340.1;23;0;14;7
2020-09-26 15:00:00 +0000;121;69;74.7;5;0;15;7
2020-09-26 16:00:00 +0000;93;53;50.2;3;0;16;7
2020-09-26 20:00:00 +0000;102;58;95.0;6;0;20;7
2020-09-26 21:00:00 +0000;16;9;7.7;1;0;21;7
2020-09-26 22:00:00 +0000;45;25;31.5;2;1;22;7
2020-09-26 23:00:00 +0000;46;26;28.9;2;0;23;7
2020-09-27 00:00:00 +0000;16;9;12.4;1;0;0;1
2020-09-27 10:00:00 +0000;20;11;15.4;1;0;10;1
2020-09-27 11:00:00 +0000;507;287;346.8;24;2;11;1
2020-09-27 12:00:00 +0000;1152;652;724.2;50;0;12;1
2020-09-27 13:00:00 +0000;965;547;606.0;41;0;13;1
2020-09-27 14:00:00 +0000;1018;577;652.5;45;0;14;1
2020-09-27 15:00:00 +0000;287;163;182.0;12;0;15;1
2020-09-27 16:00:00 +0000;116;66;78.0;5;0;16;1
2020-09-27 17:00:00 +0000;241;137;148.0;10;1;17;1
2020-09-27 18:00:00 +0000;222;126;151.3;10;0;18;1
2020-09-27 20:00:00 +0000;334;189;208.1;14;0;20;1
2020-09-27 21:00:00 +0000;9;5;4.4;0;0;21;1
2020-09-27 23:00:00 +0000;28;16;29.6;2;0;23;1
2020-09-28 07:00:00 +0000;433;245;316.5;22;1;7;2
2020-09-28 08:00:00 +0000;1044;591;742.7;51;3;8;2
2020-09-28 09:00:00 +0000;791;448;489.6;33;3;9;2
2020-09-28 11:00:00 +0000;73;41;49.0;3;0;11;2
2020-09-28 12:00:00 +0000;195;110;117.5;8;0;12;2
2020-09-28 13:00:00 +0000;343;194;206.1;14;2;13;2
2020-09-28 14:00:00 +0000;419;237;267.2;18;0;14;2
2020-09-28 15:00:00 +0000;1676;949;1251.1;86;12;15;2
2020-09-28 17:00:00 +0000;42;24;32.3;2;0;17;2
2020-09-28 18:00:00 +0000;253;143;166.5;11;0;18;2
2020-09-28 19:00:00 +0000;141;80;89.5;6;0;19;2
2020-09-28 21:00:00 +0000;147;83;100.1;7;1;21;2
2020-09-28 23:00:00 +0000;89;50;76.9;5;0;23;2
2020-09-29 08:00:00 +0000;10;6;8.1;1;0;8;3
2020-09-29 09:00:00 +0000;164;93;105.0;7;1;9;3
2020-09-29 10:00:00 +0000;1606;910;1289.4;88;3;10;3
2020-09-29 13:00:00 +0000;648;367;463.0;32;3;13;3
2020-09-29 14:00:00 +0000;107;61;84.9;6;0;14;3
2020-09-29 15:00:00 +0000;1701;963;1327.6;91;9;15;3
2020-09-29 17:00:00 +0000;82;46;64.0;4;0;17;3
2020-09-29 20:00:00 +0000;69;39;50.1;3;0;20;3
2020-09-29 23:00:00 +0000;42;24;34.6;2;0;23;3
2020-09-30 07:00:00 +0000;290;164;211.8;14;1;7;4
2020-09-30 08:00:00 +0000;1619;917;1178.8;81;3;8;4
2020-09-30 09:00:00 +0000;31;18;20.8;1;0;9;4
2020-09-30 11:00:00 +0000;700;396;431.1;29;0;11;4
2020-09-30 12:00:00 +0000;16;9;7.8;1;0;12;4
2020-09-30 13:00:00 +0000;329;186;201.2;14;2;13;4
2020-09-30 14:00:00 +0000;952;539;723.4;49;14;14;4
2020-09-30 16:00:00 +0000;37;21;22.5;2;0;16;4
2020-09-30 17:00:00 +0000;447;253;310.5;21;0;17;4
2020-09-30 18:00:00 +0000;573;325;391.7;27;6;18;4
2020-09-30 19:00:00 +0000;29;16;18.9;1;0;19;4
2020-09-30 20:00:00 +0000;24;14;17.5;1;0;20;4
2020-09-30 22:00:00 +0000;65;37;53.8;4;1;22;4
2020-09-30 23:00:00 +0000;28;16;21.1;1;0;23;4
2020-10-01 08:00:00 +0000;12;7;8.7;1;0;8;5
2020-10-01 09:00:00 +0000;184;104;137.4;9;1;9;5
2020-10-01 10:00:00 +0000;1468;831;1127.5;77;5;10;5
2020-10-01 11:00:00 +0000;774;438;489.0;33;3;11;5
2020-10-01 12:00:00 +0000;39;22;24.2;2;0;12;5
2020-10-01 13:00:00 +0000;115;65;75.4;5;0;13;5
2020-10-01 14:00:00 +0000;4;2;1.9;0;0;14;5
2020-10-01 15:00:00 +0000;1881;1065;1342.6;92;9;15;5
2020-10-01 18:00:00 +0000;43;24;24.2;2;0;18;5
2020-10-01 19:00:00 +0000;300;170;179.5;12;0;19;5
2020-10-01 20:00:00 +0000;254;144;144.1;10;0;20;5
2020-10-02 00:00:00 +0000;48;27;36.7;3;0;0;6
2020-10-02 07:00:00 +0000;165;93;107.3;7;2;7;6
2020-10-02 08:00:00 +0000;224;127;148.5;10;3;8;6
2020-10-02 09:00:00 +0000;70;40;47.2;3;0;9;6
2020-10-02 10:00:00 +0000;110;62;69.7;5;0;10;6
2020-10-02 11:00:00 +0000;848;480;610.2;42;3;11;6
2020-10-02 12:00:00 +0000;205;116;128.6;9;0;12;6
2020-10-02 13:00:00 +0000;4;2;3.2;0;0;13;6
2020-10-02 14:00:00 +0000;515;292;363.7;25;2;14;6
2020-10-02 15:00:00 +0000;251;142;173.6;12;0;15;6
2020-10-02 16:00:00 +0000;425;241;288.2;20;1;16;6
2020-10-02 18:00:00 +0000;466;264;342.8;23;1;18;6
2020-10-02 19:00:00 +0000;1363;772;971.3;66;3;19;6
2020-10-02 20:00:00 +0000;885;501;548.2;37;1;20;6
2020-10-02 23:00:00 +0000;68;39;40.7;3;0;23;6
2020-10-03 00:00:00 +0000;130;74;84.0;6;1;0;7
2020-10-03 01:00:00 +0000;561;318;381.3;26;8;1;7
2020-10-03 09:00:00 +0000;12;7;9.2;1;0;9;7
2020-10-03 13:00:00 +0000;26;15;16.0;1;0;13;7
2020-10-03 14:00:00 +0000;282;160;175.4;12;1;14;7
2020-10-03 16:00:00 +0000;10;6;7.3;0;0;16;7
2020-10-03 17:00:00 +0000;20;11;11.2;1;0;17;7
2020-10-03 18:00:00 +0000;100;57;65.2;4;0;18;7
2020-10-03 19:00:00 +0000;194;110;126.4;9;0;19;7
2020-10-04 09:00:00 +0000;86;49;64.5;4;0;9;1
2020-10-04 10:00:00 +0000;626;355;413.6;28;6;10;1
2020-10-04 11:00:00 +0000;2179;1234;1491.4;102;0;11;1
2020-10-04 12:00:00 +0000;1836;1040;1256.1;86;0;12;1
2020-10-04 13:00:00 +0000;1043;591;708.2;48;0;13;1
2020-10-04 14:00:00 +0000;1430;810;994.9;68;0;14;1
2020-10-04 15:00:00 +0000;1533;868;1043.6;71;0;15;1
2020-10-04 16:00:00 +0000;990;561;639.7;44;0;16;1
2020-10-04 17:00:00 +0000;1664;942;1088.1;74;0;17;1
2020-10-04 18:00:00 +0000;1789;1013;1162.7;80;0;18;1
2020-10-04 19:00:00 +0000;326;185;198.4;14;1;19;1
2020-10-04 20:00:00 +0000;9;5;5.1;0;0;20;1
2020-10-04 21:00:00 +0000;39;22;26.4;2;0;21;1
2020-10-04 22:00:00 +0000;80;45;57.6;4;0;22;1
2020-10-04 23:00:00 +0000;33;19;25.9;2;0;23;1
2020-10-05 07:00:00 +0000;349;198;252.2;17;1;7;2
2020-10-05 08:00:00 +0000;1309;741;985.2;67;3;8;2
2020-10-05 09:00:00 +0000;19;11;12.8;1;0;9;2
2020-10-05 10:00:00 +0000;148;84;90.2;6;0;10;2
2020-10-05 11:00:00 +0000;354;201;213.7;15;3;11;2
2020-10-05 12:00:00 +0000;12;7;6.5;0;0;12;2
2020-10-05 13:00:00 +0000;166;94;107.9;7;0;13;2
2020-10-05 14:00:00 +0000;470;266;281.5;19;0;14;2
2020-10-05 15:00:00 +0000;1556;881;1147.3;78;10;15;2
2020-10-05 18:00:00 +0000;8;5;5.8;0;0;18;2
2020-10-05 19:00:00 +0000;154;87;114.8;8;0;19;2
2020-10-05 20:00:00 +0000;36;20;27.7;2;0;20;2
2020-10-05 22:00:00 +0000;24;14;19.1;1;0;22;2
2020-10-05 23:00:00 +0000;31;18;30.7;2;0;23;2
2020-10-06 07:00:00 +0000;273;155;204.8;14;3;7;3
2020-10-06 08:00:00 +0000;223;126;144.6;10;3;8;3
2020-10-06 09:00:00 +0000;791;448;545.6;37;3;9;3
2020-10-06 10:00:00 +0000;101;57;65.1;4;0;10;3
2020-10-06 11:00:00 +0000;495;280;346.5;24;1;11;3
2020-10-06 12:00:00 +0000;166;94;127.4;9;0;12;3
2020-10-06 13:00:00 +0000;315;178;214.6;15;1;13;3
2020-10-06 14:00:00 +0000;24;14;14.9;1;0;14;3
2020-10-06 15:00:00 +0000;293;166;197.4;14;1;15;3
2020-10-06 16:00:00 +0000;546;309;370.9;25;5;16;3
2020-10-06 17:00:00 +0000;923;523;594.2;41;0;17;3
2020-10-06 18:00:00 +0000;1898;1075;1213.8;83;0;18;3
2020-10-06 19:00:00 +0000;1994;1129;1403.9;96;0;19;3
2020-10-06 20:00:00 +0000;1675;949;1189.3;81;0;20;3
2020-10-06 21:00:00 +0000;446;253;316.1;22;1;21;3
2020-10-06 22:00:00 +0000;76;43;59.9;4;0;22;3
2020-10-07 08:00:00 +0000;117;66;72.6;5;0;8;4
2020-10-07 09:00:00 +0000;1162;658;733.0;50;3;9;4
2020-10-07 10:00:00 +0000;731;414;484.7;33;3;10;4
2020-10-07 11:00:00 +0000;22;12;15.4;1;0;11;4
2020-10-07 14:00:00 +0000;2007;1137;1256.2;86;4;14;4
2020-10-07 15:00:00 +0000;1798;1018;1177.7;81;8;15;4
2020-10-07 16:00:00 +0000;120;68;93.1;6;0;16;4
2020-10-07 19:00:00 +0000;117;66;103.1;7;0;19;4
2020-10-07 21:00:00 +0000;16;9;7.5;1;0;21;4
2020-10-08 00:00:00 +0000;21;12;9.3;1;0;0;5
2020-10-08 08:00:00 +0000;13;7;10.0;1;0;8;5
2020-10-08 09:00:00 +0000;179;101;143.6;10;1;9;5
2020-10-08 10:00:00 +0000;451;255;314.7;22;4;10;5
2020-10-08 14:00:00 +0000;74;42;45.0;3;0;14;5
2020-10-08 15:00:00 +0000;482;273;364.3;25;1;15;5
2020-10-08 16:00:00 +0000;166;94;112.5;8;1;16;5
2020-10-08 17:00:00 +0000;193;109;134.0;9;2;17;5
2020-10-08 23:00:00 +0000;97;55;72.7;5;0;23;5
2020-10-09 07:00:00 +0000;392;222;296.6;20;0;7;6
2020-10-09 08:00:00 +0000;1157;655;888.7;61;3;8;6
2020-10-09 09:00:00 +0000;437;248;278.4;19;2;9;6
2020-10-09 10:00:00 +0000;188;106;126.1;9;0;10;6
2020-10-09 12:00:00 +0000;44;25;26.3;2;0;12;6
2020-10-09 14:00:00 +0000;1703;965;1342.7;92;9;14;6
2020-10-09 15:00:00 +0000;6;3;4.3;0;0;15;6
2020-10-09 16:00:00 +0000;33;19;22.4;2;0;16;6
2020-10-09 17:00:00 +0000;53;30;35.3;2;1;17;6
2020-10-09 19:00:00 +0000;6;3;4.5;0;0;19;6
2020-10-09 21:00:00 +0000;29;16;21.1;1;0;21;6
2020-10-09 22:00:00 +0000;36;20;24.0;2;0;22;6
2020-10-09 23:00:00 +0000;30;17;16.3;1;0;23;6
2020-10-10 00:00:00 +0000;15;8;11.1;1;0;0;7
2020-10-10 12:00:00 +0000;4;2;3.0;0;0;12;7
2020-10-10 15:00:00 +0000;78;44;53.7;4;0;15;7
2020-10-10 16:00:00 +0000;16;9;10.2;1;0;16;7
2020-10-10 17:00:00 +0000;29;16;24.0;2;1;17;7
2020-10-10 18:00:00 +0000;1636;927;1076.9;74;1;18;7
2020-10-10 19:00:00 +0000;20;11;14.2;1;0;19;7
2020-10-11 00:00:00 +0000;10;6;6.8;0;0;0;1
2020-10-11 01:00:00 +0000;21;12;12.9;1;0;1;1
2020-10-11 12:00:00 +0000;31;18;21.7;1;0;12;1
2020-10-11 13:00:00 +0000;14;8;6.3;0;0;13;1
2020-10-11 15:00:00 +0000;197;112;144.5;10;2;15;1
2020-10-11 17:00:00 +0000;94;53;93.9;6;1;17;1
2020-10-11 18:00:00 +0000;63;36;39.7;3;0;18;1
2020-10-11 19:00:00 +0000;24;14;12.2;1;0;19;1
2020-10-11 20:00:00 +0000;21;12;10.1;1;0;20;1
2020-10-11 23:00:00 +0000;50;28;37.4;3;0;23;1
2020-10-12 09:00:00 +0000;230;130;154.0;11;1;9;2
2020-10-12 10:00:00 +0000;15;8;9.5;1;0;10;2
2020-10-12 11:00:00 +0000;609;345;413.1;28;2;11;2
2020-10-12 12:00:00 +0000;2111;1196;1442.0;99;9;12;2
2020-10-12 13:00:00 +0000;5;3;4.4;0;0;13;2
2020-10-12 14:00:00 +0000;56;32;41.1;3;0;14;2
2020-10-12 16:00:00 +0000;101;57;69.7;5;0;16;2
2020-10-12 17:00:00 +0000;85;48;49.6;3;0;17;2
2020-10-12 20:00:00 +0000;100;57;65.9;5;0;20;2
2020-10-12 21:00:00 +0000;62;35;49.4;3;1;21;2
2020-10-12 22:00:00 +0000;27;15;21.5;1;0;22;2
2020-10-13 07:00:00 +0000;83;47;58.7;4;0;7;3
2020-10-13 08:00:00 +0000;2095;1187;1579.5;108;13;8;3
2020-10-13 09:00:00 +0000;2034;1152;1320.5;90;0;9;3
2020-10-13 10:00:00 +0000;1675;949;1135.8;78;0;10;3
2020-10-13 11:00:00 +0000;368;208;250.0;17;0;11;3
2020-10-13 12:00:00 +0000;759;430;539.4;37;0;12;3
2020-10-13 13:00:00 +0000;1366;774;935.6;64;0;13;3
2020-10-13 14:00:00 +0000;2129;1206;1474.6;101;0;14;3
2020-10-13 15:00:00 +0000;2081;1179;1357.6;93;0;15;3
2020-10-13 16:00:00 +0000;1549;877;1011.5;69;0;16;3
2020-10-13 17:00:00 +0000;2333;1321;1799.0;123;6;17;3
2020-10-13 18:00:00 +0000;162;92;106.0;7;0;18;3
2020-10-13 19:00:00 +0000;10;6;8.8;1;0;19;3
2020-10-13 22:00:00 +0000;21;12;12.7;1;0;22;3
2020-10-13 23:00:00 +0000;36;20;27.1;2;0;23;3
2020-10-14 01:00:00 +0000;9;5;6.8;0;0;1;4
2020-10-14 16:00:00 +0000;9;5;5.3;0;0;16;4
2020-10-14 18:00:00 +0000;392;222;246.3;17;0;18;4
2020-10-14 19:00:00 +0000;363;206;259.0;18;2;19;4
2020-10-14 20:00:00 +0000;46;26;36.6;3;0;20;4
2020-10-15 01:00:00 +0000;58;33;49.0;3;1;1;5
2020-10-15 11:00:00 +0000;18;10;9.9;1;0;11;5
2020-10-15 15:00:00 +0000;230;130;158.3;11;2;15;5
2020-10-15 16:00:00 +0000;378;214;260.1;18;1;16;5
2020-10-15 17:00:00 +0000;68;39;49.5;3;0;17;5
2020-10-15 18:00:00 +0000;100;57;63.7;4;0;18;5
2020-10-15 20:00:00 +0000;8;5;4.0;0;0;20;5
2020-10-16 00:00:00 +0000;95;54;69.1;5;0;0;6
2020-10-16 10:00:00 +0000;12;7;9.0;1;0;10;6
2020-10-16 12:00:00 +0000;22;12;15.6;1;1;12;6
2020-10-16 13:00:00 +0000;224;127;169.7;12;0;13;6
2020-10-16 14:00:00 +0000;158;89;98.6;7;0;14;6
2020-10-16 15:00:00 +0000;43;24;32.0;2;0;15;6
2020-10-16 16:00:00 +0000;2080;1178;1542.9;106;7;16;6
2020-10-16 17:00:00 +0000;1240;702;809.5;55;0;17;6
2020-10-16 18:00:00 +0000;1597;905;1020.1;70;0;18;6
2020-10-16 19:00:00 +0000;1243;704;812.9;56;0;19;6
2020-10-16 20:00:00 +0000;1579;894;1066.6;73;0;20;6
2020-10-16 21:00:00 +0000;2440;1382;1763.4;121;6;21;6
2020-10-16 22:00:00 +0000;43;24;31.6;2;0;22;6
2020-10-16 23:00:00 +0000;76;43;59.1;4;1;23;6
2020-10-17 08:00:00 +0000;2;1;1.5;0;0;8;7
2020-10-17 09:00:00 +0000;750;425;515.9;35;4;9;7
2020-10-17 10:00:00 +0000;834;472;591.8;40;0;10;7
2020-10-17 11:00:00 +0000;1868;1058;1292.0;88;0;11;7
2020-10-17 12:00:00 +0000;1652;936;1112.1;76;0;12;7
2020-10-17 13:00:00 +0000;2143;1214;1388.7;95;0;13;7
2020-10-17 14:00:00 +0000;2388;1353;1565.4;107;0;14;7
2020-10-17 15:00:00 +0000;574;325;402.9;28;0;15;7
2020-10-17 17:00:00 +0000;38;22;23.6;2;0;17;7
2020-10-17 18:00:00 +0000;129;73;102.3;7;0;18;7
2020-10-17 19:00:00 +0000;228;129;161.6;11;0;19;7
2020-10-17 20:00:00 +0000;2;1;1.0;0;0;20;7
2020-10-17 22:00:00 +0000;9;5;4.1;0;0;22;7
2020-10-17 23:00:00 +0000;50;28;35.2;2;0;23;7
2020-10-18 00:00:00 +0000;116;66;89.7;6;0;0;1
2020-10-18 01:00:00 +0000;21;12;10.1;1;0;1;1
2020-10-18 09:00:00 +0000;20;11;14.7;1;0;9;1
2020-10-18 10:00:00 +0000;552;313;382.3;26;4;10;1
2020-10-18 11:00:00 +0000;1742;987;1148.6;79;0;11;1
2020-10-18 12:00:00 +0000;1489;843;986.5;67;0;12;1
2020-10-18 13:00:00 +0000;1578;894;1049.2;72;0;13;1
2020-10-18 14:00:00 +0000;2415;1368;1507.0;103;0;14;1
2020-10-18 15:00:00 +0000;123;70;76.5;5;0;15;1
2020-10-18 16:00:00 +0000;169;96;111.2;8;0;16;1
2020-10-18 17:00:00 +0000;979;555;605.9;41;0;17;1
2020-10-18 18:00:00 +0000;143;81;93.6;6;0;18;1
2020-10-18 19:00:00 +0000;119;67;87.9;6;1;19;1
2020-10-18 21:00:00 +0000;11;6;10.8;1;0;21;1
2020-10-18 22:00:00 +0000;24;14;15.0;1;1;22;1
2020-10-18 23:00:00 +0000;43;24;25.1;2;0;23;1
2020-10-19 07:00:00 +0000;205;116;142.4;10;1;7;2
2020-10-19 08:00:00 +0000;191;108;138.6;9;3;8;2
2020-10-19 09:00:00 +0000;762;432;551.2;38;3;9;2
2020-10-19 10:00:00 +0000;12;7;9.5;1;0;10;2
2020-10-19 11:00:00 +0000;871;493;606.7;41;3;11;2
2020-10-19 12:00:00 +0000;85;48;58.7;4;0;12;2
2020-10-19 13:00:00 +0000;175;99;126.8;9;0;13;2
2020-10-19 14:00:00 +0000;413;234;285.9;20;2;14;2
2020-10-19 15:00:00 +0000;27;15;20.4;1;0;15;2
2020-10-19 17:00:00 +0000;50;28;35.8;2;0;17;2
2020-10-19 18:00:00 +0000;69;39;55.5;4;0;18;2
2020-10-19 19:00:00 +0000;8;5;6.3;0;0;19;2
2020-10-19 22:00:00 +0000;84;48;63.7;4;0;22;2
2020-10-20 07:00:00 +0000;142;80;94.4;6;2;7;3
2020-10-20 08:00:00 +0000;437;248;348.1;24;3;8;3
2020-10-20 09:00:00 +0000;8;5;3.8;0;0;9;3
2020-10-20 10:00:00 +0000;143;81;87.1;6;0;10;3
2020-10-20 11:00:00 +0000;769;436;453.8;31;3;11;3
2020-10-20 12:00:00 +0000;146;83;87.6;6;0;12;3
2020-10-20 13:00:00 +0000;177;100;115.0;8;0;13;3
2020-10-20 15:00:00 +0000;251;142;188.0;13;1;15;3
2020-10-20 17:00:00 +0000;74;42;47.6;3;1;17;3
2020-10-20 18:00:00 +0000;186;105;122.9;8;1;18;3
2020-10-20 19:00:00 +0000;10;6;5.4;0;0;19;3
2020-10-20 20:00:00 +0000;218;123;149.8;10;0;20;3
2020-10-20 21:00:00 +0000;129;73;96.2;7;1;21;3
2020-10-21 00:00:00 +0000;30;17;22.3;2;0;0;4
2020-10-21 07:00:00 +0000;225;127;155.1;11;0;7;4
2020-10-21 08:00:00 +0000;226;128;146.1;10;3;8;4
2020-10-21 09:00:00 +0000;862;488;612.3;42;3;9;4
2020-10-21 11:00:00 +0000;31;18;19.3;1;0;11;4
2020-10-21 12:00:00 +0000;56;32;34.4;2;0;12;4
2020-10-21 13:00:00 +0000;267;151;189.3;13;1;13;4
2020-10-21 15:00:00 +0000;68;39;51.1;3;0;15;4
2020-10-21 16:00:00 +0000;109;62;70.5;5;0;16;4
2020-10-21 17:00:00 +0000;137;78;86.2;6;0;17;4
2020-10-21 18:00:00 +0000;75;42;48.8;3;0;18;4
2020-10-21 19:00:00 +0000;315;178;205.2;14;2;19;4
2020-10-21 23:00:00 +0000;45;25;31.0;2;0;23;4
2020-10-22 01:00:00 +0000;67;38;42.3;3;0;1;5
2020-10-22 10:00:00 +0000;12;7;6.9;0;0;10;5
2020-10-22 11:00:00 +0000;123;70;85.1;6;0;11;5
2020-10-22 12:00:00 +0000;29;16;19.4;1;1;12;5
2020-10-22 13:00:00 +0000;62;35;44.2;3;0;13;5
2020-10-22 14:00:00 +0000;7;4;4.7;0;0;14;5
2020-10-22 16:00:00 +0000;285;161;189.4;13;2;16;5
2020-10-22 17:00:00 +0000;145;82;88.7;6;1;17;5
2020-10-22 18:00:00 +0000;256;145;164.9;11;1;18;5
2020-10-22 19:00:00 +0000;860;487;646.6;44;3;19;5
2020-10-22 20:00:00 +0000;320;181;241.9;17;1;20;5
2020-10-22 21:00:00 +0000;1057;599;738.1;50;2;21;5
2020-10-22 23:00:00 +0000;26;15;19.9;1;0;23;5
2020-10-23 00:00:00 +0000;35;20;27.1;2;0;0;6
2020-10-23 08:00:00 +0000;57;32;37.1;3;0;8;6
2020-10-23 09:00:00 +0000;129;73;94.9;6;0;9;6
2020-10-23 10:00:00 +0000;156;88;99.8;7;0;10;6
2020-10-23 13:00:00 +0000;332;188;236.3;16;1;13;6
2020-10-23 14:00:00 +0000;201;114;150.7;10;1;14;6
2020-10-23 15:00:00 +0000;43;24;28.1;2;0;15;6
2020-10-23 18:00:00 +0000;229;130;159.4;11;0;18;6
2020-10-23 19:00:00 +0000;99;56;61.7;4;0;19;6
2020-10-23 20:00:00 +0000;8;5;3.9;0;0;20;6
2020-10-23 22:00:00 +0000;50;28;37.6;3;0;22;6
2020-10-23 23:00:00 +0000;23;13;14.9;1;1;23;6
2020-10-24 00:00:00 +0000;33;19;22.0;2;0;0;7
2020-10-24 01:00:00 +0000;30;17;21.9;2;0;1;7
2020-10-24 11:00:00 +0000;107;61;73.9;5;0;11;7
2020-10-24 13:00:00 +0000;29;16;19.7;1;0;13;7
2020-10-24 19:00:00 +0000;25;14;18.1;1;0;19;7
2020-10-24 21:00:00 +0000;78;44;57.4;4;0;21;7
2020-10-25 01:00:00 +0000;121;69;93.1;6;0;1;1
2020-10-25 09:00:00 +0000;28;16;20.9;1;0;9;1
2020-10-25 11:00:00 +0000;119;67;77.0;5;0;11;1
2020-10-25 12:00:00 +0000;76;43;48.1;3;0;12;1
2020-10-25 14:00:00 +0000;119;67;90.8;6;0;14;1
2020-10-25 19:00:00 +0000;30;17;19.3;1;0;19;1
2020-10-25 20:00:00 +0000;11;6;6.9;0;0;20;1
2020-10-26 07:00:00 +0000;501;284;331.4;23;1;7;2
2020-10-26 08:00:00 +0000;683;387;444.1;30;3;8;2
2020-10-26 09:00:00 +0000;782;443;532.3;36;3;9;2
2020-10-26 10:00:00 +0000;238;135;155.0;11;0;10;2
2020-10-26 11:00:00 +0000;182;103;108.7;7;3;11;2
2020-10-26 12:00:00 +0000;71;40;45.3;3;0;12;2
2020-10-26 13:00:00 +0000;180;102;138.6;9;0;13;2
2020-10-26 14:00:00 +0000;60;34;40.6;3;0;14;2
2020-10-26 15:00:00 +0000;724;410;526.2;36;11;15;2
2020-10-26 16:00:00 +0000;87;49;61.3;4;0;16;2
2020-10-26 17:00:00 +0000;258;146;170.2;12;0;17;2
2020-10-26 18:00:00 +0000;78;44;55.5;4;0;18;2
2020-10-26 19:00:00 +0000;224;127;154.2;11;0;19;2
2020-10-26 20:00:00 +0000;57;32;45.9;3;1;20;2
2020-10-26 22:00:00 +0000;43;24;31.5;2;1;22;2
2020-10-26 23:00:00 +0000;80;45;61.6;4;0;23;2
2020-10-27 07:00:00 +0000;395;224;293.1;20;2;7;3
2020-10-27 08:00:00 +0000;1261;714;947.1;65;3;8;3
2020-10-27 09:00:00 +0000;6;3;4.0;0;0;9;3
2020-10-27 10:00:00 +0000;389;220;239.9;16;1;10;3
2020-10-27 12:00:00 +0000;250;142;164.0;11;1;12;3
